"lineup_spot","player","team","sims","avg_PA","avg_starter_PA","avg_bullpen_PA","avg_H","avg_BB","avg_K","avg_HR","avg_XBH","avg_TB","p_1_plus_H","p_2_plus_H","p_1_plus_BB","p_2_plus_K","p_1_plus_HR","p_1_plus_XBH","p_2_plus_TB","p_3_plus_TB","H_p10","H_p90","TB_p10","TB_p90","player_id","game_id","game_date","opponent","opposing_starter_id","opposing_starter","opposing_starter_hand","expected_team_runs","model_version","publication_status"
2,"Ozzie Albies","Atlanta Braves",2000,4.4115,3.408,1.0035,1.0815,0.303,0.665,0.137,0.362,1.737,0.7035,0.299,0.267,0.1375,0.132,0.314,0.4295,0.261,0,2,0,4,"645277","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Matt Olson","Atlanta Braves",2000,4.2875,3.2565,1.031,1.037,0.447,0.976,0.2555,0.439,1.9995,0.696,0.2725,0.373,0.25,0.233,0.373,0.457,0.316,0,2,0,5,"621566","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"Michael Harris II","Atlanta Braves",2000,4.175,3.135,1.04,1.113,0.196,0.8015,0.187,0.3645,1.8685,0.7205,0.3215,0.185,0.182,0.174,0.316,0.45,0.2805,0,2,0,5,"671739","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Mauricio Dubón","Atlanta Braves",2000,4.079,3.058,1.021,1.0015,0.271,0.6165,0.1085,0.382,1.6255,0.69,0.2595,0.2395,0.108,0.104,0.3325,0.427,0.2385,0,2,0,4,"643289","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"Austin Riley","Atlanta Braves",2000,3.983,2.992,0.991,0.8245,0.307,1.087,0.1195,0.2915,1.368,0.602,0.189,0.2725,0.305,0.1145,0.261,0.338,0.1995,0,2,0,4,"663586","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Dominic Smith","Atlanta Braves",2000,3.8905,2.9275,0.963,0.963,0.3,0.6035,0.109,0.303,1.5055,0.665,0.245,0.2705,0.107,0.104,0.2635,0.3755,0.2125,0,2,0,4,"642086","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Mike Yastrzemski","Atlanta Braves",2000,3.79,2.8285,0.9615,0.82,0.391,0.8255,0.0785,0.315,1.306,0.595,0.19,0.334,0.196,0.077,0.2825,0.3515,0.1795,0,2,0,4,"573262","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Jim Jarvis","Atlanta Braves",2000,3.667,2.719,0.948,0.9045,0.2605,0.7345,0.0705,0.409,1.4795,0.6365,0.2305,0.243,0.151,0.069,0.3495,0.4195,0.207,0,2,0,4,"805347","824893","2026-07-23","San Diego Padres",606996,"Kyle Hart","L",4.91331371265789,"starter_bullpen_player_sim_v1","development_uncalibrated"
1,"Brooks Lee","Minnesota Twins",2000,4.46,3.077,1.383,0.9495,0.309,0.8585,0.147,0.3185,1.5795,0.666,0.2345,0.2705,0.202,0.1415,0.2815,0.3805,0.2235,0,2,0,4,"686797","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
2,"Byron Buxton","Minnesota Twins",2000,4.3185,3.0115,1.307,1.0355,0.305,1.125,0.2985,0.3875,2.0265,0.701,0.2745,0.2635,0.3055,0.263,0.3315,0.426,0.3095,0,2,0,5,"621439","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Ryan Jeffers","Minnesota Twins",2000,4.197,2.9445,1.2525,0.905,0.514,0.8075,0.201,0.3125,1.6265,0.645,0.2165,0.422,0.184,0.189,0.277,0.3685,0.239,0,2,0,4,"680777","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"Josh Bell","Minnesota Twins",2000,4.098,2.867,1.231,0.888,0.291,0.987,0.129,0.332,1.4955,0.641,0.208,0.2575,0.2575,0.1205,0.2895,0.369,0.207,0,2,0,4,"605137","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Kody Clemens","Minnesota Twins",2000,4.01,2.7545,1.2555,0.86,0.2575,1.021,0.1835,0.3645,1.6035,0.6305,0.1925,0.2345,0.274,0.169,0.3195,0.3785,0.24,0,2,0,4,"665019","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"Royce Lewis","Minnesota Twins",2000,3.931,2.618,1.313,0.7575,0.369,1.0595,0.1235,0.279,1.3005,0.5615,0.171,0.322,0.2895,0.1155,0.2535,0.325,0.179,0,2,0,4,"668904","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Austin Martin","Minnesota Twins",2000,3.84,2.4575,1.3825,0.776,0.4385,0.8275,0.0285,0.242,1.0915,0.5765,0.1745,0.373,0.1775,0.0285,0.2165,0.2965,0.1235,0,2,0,3,"668885","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Luke Keaschall","Minnesota Twins",2000,3.7225,2.305,1.4175,0.813,0.33,0.6995,0.0335,0.235,1.128,0.592,0.186,0.2935,0.1365,0.0325,0.215,0.301,0.1365,0,2,0,3,"807712","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Ryan Kreidler","Minnesota Twins",2000,3.599,2.1755,1.4235,0.7395,0.275,0.87,0.095,0.25,1.1975,0.5615,0.157,0.2445,0.2045,0.092,0.2295,0.2945,0.1555,0,2,0,4,"668952","824406","2026-07-23","Cleveland Guardians",668909,"Gavin Williams","R",4.09752820611701,"starter_bullpen_player_sim_v1","development_uncalibrated"
1,"Steven Kwan","Cleveland Guardians",2000,4.467,3.0465,1.4205,0.9485,0.577,0.553,0.009,0.2595,1.244,0.6575,0.234,0.4665,0.096,0.009,0.234,0.3505,0.1445,0,2,0,3,"680757","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
2,"José Ramírez","Cleveland Guardians",2000,4.3255,2.989,1.3365,0.882,0.532,0.7285,0.1395,0.3435,1.523,0.621,0.222,0.4325,0.1615,0.13,0.299,0.3735,0.2225,0,2,0,4,"608070","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Chase DeLauter","Cleveland Guardians",2000,4.1975,2.922,1.2755,1.038,0.3975,0.677,0.116,0.331,1.616,0.694,0.2735,0.3405,0.1375,0.1105,0.289,0.4045,0.233,0,2,0,4,"800050","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"Brayan Rocchio","Cleveland Guardians",2000,4.0995,2.8225,1.277,1.0125,0.309,0.6685,0.0965,0.2945,1.514,0.683,0.267,0.2735,0.136,0.0935,0.269,0.3945,0.2115,0,2,0,4,"677587","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Travis Bazzana","Cleveland Guardians",2000,4.026,2.699,1.327,0.884,0.4595,0.947,0.1205,0.329,1.4685,0.618,0.2245,0.3865,0.237,0.1135,0.287,0.367,0.2065,0,2,0,4,"683953","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"Rhys Hoskins","Cleveland Guardians",2000,3.943,2.5625,1.3805,0.6835,0.5465,1.218,0.1565,0.3075,1.315,0.5185,0.14,0.448,0.3595,0.145,0.2675,0.3025,0.1995,0,2,0,4,"656555","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Kyle Manzardo","Cleveland Guardians",2000,3.8425,2.402,1.4405,0.7485,0.3965,1.234,0.119,0.228,1.2245,0.573,0.1545,0.3425,0.359,0.113,0.207,0.277,0.1595,0,2,0,4,"700932","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Patrick Bailey","Cleveland Guardians",2000,3.7215,2.2445,1.477,0.819,0.344,0.86,0.108,0.2725,1.32,0.593,0.1965,0.301,0.206,0.103,0.2445,0.3295,0.1815,0,2,0,4,"672275","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Petey Halpin","Cleveland Guardians",2000,3.594,2.132,1.462,0.779,0.1975,0.863,0.084,0.3065,1.2745,0.584,0.1665,0.182,0.199,0.082,0.2815,0.3375,0.1735,0,2,0,4,"690984","824406","2026-07-23","Minnesota Twins",671737,"Taj Bradley","R",4.25140538143338,"starter_bullpen_player_sim_v1","development_uncalibrated"
1,"Yandy Díaz","Tampa Bay Rays",2000,4.62,2.9115,1.7085,1.3065,0.4505,0.672,0.1515,0.347,1.9735,0.779,0.395,0.3735,0.134,0.1455,0.306,0.4995,0.292,0,3,0,5,"650490","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
2,"Jonathan Aranda","Tampa Bay Rays",2000,4.4825,2.809,1.6735,1.1425,0.5635,0.9425,0.139,0.3065,1.7385,0.7275,0.322,0.444,0.2385,0.1345,0.2745,0.4295,0.258,0,2,0,4,"666018","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Junior Caminero","Tampa Bay Rays",2000,4.3445,2.684,1.6605,1.1355,0.603,0.7665,0.315,0.364,2.135,0.731,0.323,0.48,0.1715,0.2785,0.3195,0.455,0.3225,0,2,0,5,"691406","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"Victor Mesa Jr.","Tampa Bay Rays",2000,4.2205,2.525,1.6955,0.9675,0.4545,0.896,0.2995,0.2995,1.866,0.677,0.2435,0.3825,0.2205,0.2685,0.2685,0.3795,0.2835,0,2,0,5,"683748","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Jonny DeLuca","Tampa Bay Rays",2000,4.1145,2.3705,1.744,1.048,0.2455,0.8135,0.1185,0.373,1.681,0.7105,0.276,0.22,0.1835,0.1135,0.327,0.434,0.25,0,2,0,4,"676356","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"Chandler Simpson","Tampa Bay Rays",2000,4.0205,2.2315,1.789,1.153,0.2505,0.4255,0,0.2885,1.4675,0.7605,0.313,0.2245,0.061,0,0.26,0.426,0.1875,0,2,0,3,"802415","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Ben Williamson","Tampa Bay Rays",2000,3.9335,2.109,1.8245,0.9455,0.36,0.729,0.0355,0.2715,1.3165,0.6625,0.2395,0.318,0.146,0.035,0.2455,0.3655,0.158,0,2,0,3,"810938","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Richie Palacios","Tampa Bay Rays",2000,3.8425,2.041,1.8015,0.827,0.4305,0.707,0.0435,0.2835,1.2145,0.619,0.173,0.365,0.144,0.0425,0.2545,0.3255,0.138,0,2,0,3,"680700","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Hunter Feduccia","Tampa Bay Rays",2000,3.7295,1.9815,1.748,0.814,0.3825,0.917,0.0515,0.2865,1.222,0.5885,0.1965,0.3345,0.2215,0.049,0.2525,0.327,0.1605,0,2,0,3,"676439","822785","2026-07-23","Toronto Blue Jays",669456,"Shane Bieber","R",5.29691207611682,"starter_bullpen_player_sim_v1","development_uncalibrated"
1,"Yohendrick Piñango","Toronto Blue Jays",2000,4.46,2.9245,1.5355,1.0435,0.3245,1.026,0.126,0.2965,1.6,0.697,0.2825,0.2805,0.269,0.12,0.266,0.395,0.2275,0,2,0,4,"682818","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
2,"Vladimir Guerrero Jr.","Toronto Blue Jays",2000,4.3255,2.8425,1.483,0.9755,0.442,0.6095,0.055,0.2625,1.365,0.6545,0.264,0.362,0.1165,0.054,0.236,0.3665,0.1845,0,2,0,3,"665489","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Ernie Clement","Toronto Blue Jays",2000,4.196,2.7325,1.4635,1.0915,0.186,0.502,0.088,0.328,1.6135,0.7165,0.299,0.1705,0.0795,0.086,0.2885,0.425,0.2245,0,2,0,4,"676391","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"George Springer","Toronto Blue Jays",2000,4.096,2.5735,1.5225,0.8595,0.3935,0.813,0.123,0.289,1.404,0.626,0.1945,0.3345,0.1845,0.1175,0.261,0.338,0.2,0,2,0,4,"543807","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Alejandro Kirk","Toronto Blue Jays",2000,3.9995,2.4135,1.586,0.8055,0.4065,0.6395,0.0935,0.2485,1.2535,0.5865,0.1845,0.3485,0.1235,0.0905,0.2235,0.306,0.168,0,2,0,4,"672386","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"Kazuma Okamoto","Toronto Blue Jays",2000,3.9175,2.266,1.6515,0.796,0.382,1.1555,0.217,0.275,1.514,0.587,0.1785,0.331,0.336,0.205,0.2495,0.324,0.2345,0,2,0,4,"672960","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Davis Schneider","Toronto Blue Jays",2000,3.8215,2.1375,1.684,0.631,0.486,1.0755,0.093,0.261,1.0905,0.505,0.1115,0.3995,0.2925,0.092,0.236,0.2765,0.14,0,2,0,4,"676914","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Luis Urías","Toronto Blue Jays",2000,3.7155,2.0605,1.655,0.809,0.348,0.7205,0.2255,0.2255,1.4855,0.605,0.1815,0.306,0.1455,0.2075,0.2075,0.2945,0.215,0,2,0,4,"649966","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Myles Straw","Toronto Blue Jays",2000,3.597,1.9885,1.6085,0.7135,0.2895,0.579,0.057,0.2,1.036,0.544,0.146,0.26,0.107,0.0555,0.1845,0.261,0.1135,0,2,0,3,"664702","822785","2026-07-23","Tampa Bay Rays",668984,"Casey Legumina","U",3.88653833193852,"starter_bullpen_player_sim_v1","development_uncalibrated"
1,"Ketel Marte","Arizona Diamondbacks",2000,4.4675,2.9645,1.503,1.006,0.3045,0.658,0.185,0.3955,1.7895,0.68,0.2575,0.2705,0.1285,0.173,0.344,0.4225,0.2775,0,2,0,5,"606466","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
2,"Corbin Carroll","Arizona Diamondbacks",2000,4.33,2.8845,1.4455,0.9615,0.3985,0.9035,0.152,0.5165,1.8085,0.654,0.2575,0.3395,0.224,0.141,0.4205,0.4655,0.2815,0,2,0,4,"682998","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Geraldo Perdomo","Arizona Diamondbacks",2000,4.224,2.7795,1.4445,0.8885,0.513,0.4895,0.065,0.2915,1.33,0.625,0.22,0.4195,0.0755,0.063,0.2615,0.3515,0.185,0,2,0,4,"672695","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"Gabriel Moreno","Arizona Diamondbacks",2000,4.1145,2.639,1.4755,1.0525,0.436,0.608,0.0965,0.32,1.5855,0.7055,0.279,0.3605,0.114,0.0955,0.285,0.411,0.222,0,2,0,4,"672515","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Max Kepler","Arizona Diamondbacks",2000,4.02,2.486,1.534,0.8895,0.2855,0.828,0.145,0.3265,1.5255,0.632,0.218,0.252,0.194,0.1365,0.29,0.373,0.2295,0,2,0,4,"596146","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"Tim Tawa","Arizona Diamondbacks",2000,3.927,2.338,1.589,0.8225,0.284,0.818,0.122,0.3305,1.416,0.6175,0.179,0.2555,0.185,0.118,0.2985,0.3545,0.204,0,2,0,4,"694374","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Adrian Del Castillo","Arizona Diamondbacks",2000,3.8235,2.195,1.6285,0.7615,0.296,0.9345,0.1055,0.2405,1.221,0.5695,0.1675,0.2645,0.2305,0.102,0.219,0.2945,0.162,0,2,0,4,"680728","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Ildemaro Vargas","Arizona Diamondbacks",2000,3.717,2.1045,1.6125,0.888,0.212,0.3975,0.073,0.3165,1.3675,0.6415,0.2145,0.1935,0.05,0.069,0.2845,0.37,0.179,0,2,0,3,"545121","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Ryan Waldschmidt","Arizona Diamondbacks",2000,3.5965,2.031,1.5655,0.8425,0.2285,1.0225,0.0235,0.3615,1.281,0.609,0.2025,0.211,0.279,0.0235,0.312,0.37,0.1765,0,2,0,3,"814439","823042","2026-07-23","St. Louis Cardinals",700241,"Michael McGreevy","R",4.04853244080064,"starter_bullpen_player_sim_v1","development_uncalibrated"
1,"JJ Wetherholt","St. Louis Cardinals",2000,4.508,3.5835,0.9245,1.064,0.387,0.695,0.158,0.3105,1.703,0.7115,0.2775,0.328,0.1465,0.15,0.277,0.4095,0.2415,0,2,0,4,"802139","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
2,"Jordan Walker","St. Louis Cardinals",2000,4.3785,3.4145,0.964,1.141,0.3305,0.9965,0.251,0.4325,2.0835,0.7365,0.3235,0.2955,0.265,0.228,0.3685,0.483,0.323,0,2,0,5,"691023","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
3,"Alec Burleson","St. Louis Cardinals",2000,4.258,3.267,0.991,1.074,0.3165,0.6165,0.1465,0.3695,1.75,0.7045,0.297,0.283,0.1225,0.136,0.313,0.434,0.26,0,2,0,4,"676475","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
4,"Lars Nootbaar","St. Louis Cardinals",2000,4.1455,3.1445,1.001,0.8985,0.4535,0.8425,0.084,0.3445,1.4345,0.6375,0.2235,0.381,0.2015,0.081,0.304,0.3915,0.1945,0,2,0,4,"663457","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
5,"Masyn Winn","St. Louis Cardinals",2000,4.051,3.059,0.992,0.9045,0.303,0.74,0.0415,0.2855,1.2945,0.638,0.227,0.2735,0.1575,0.04,0.259,0.354,0.172,0,2,0,3,"691026","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
6,"José Fermín","St. Louis Cardinals",2000,3.954,2.9875,0.9665,0.9545,0.2785,0.591,0.095,0.3325,1.4955,0.6635,0.2405,0.249,0.113,0.0915,0.2915,0.383,0.2065,0,2,0,4,"665877","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
7,"Nathan Church","St. Louis Cardinals",2000,3.8585,2.9295,0.929,0.894,0.195,0.7065,0.113,0.2835,1.4125,0.64,0.2145,0.179,0.1425,0.108,0.2535,0.3465,0.1845,0,2,0,4,"701675","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
8,"Blaze Jordan","St. Louis Cardinals",2000,3.755,2.846,0.909,0.882,0.191,0.6415,0.033,0.392,1.37,0.632,0.2095,0.1775,0.119,0.033,0.344,0.4045,0.1845,0,2,0,3,"691458","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
9,"Jimmy Crooks","St. Louis Cardinals",2000,3.632,2.7375,0.8945,0.716,0.3295,0.933,0.1325,0.2475,1.2375,0.5455,0.149,0.2885,0.245,0.124,0.2235,0.2855,0.167,0,2,0,4,"699625","823042","2026-07-23","Arizona Diamondbacks",694297,"Brandon Pfaadt","R",4.49426463428609,"starter_bullpen_player_sim_v1","development_uncalibrated"
