"metric_id","metric_label","player_id","player_name","team","role","game_id","probability","expected_opportunities","sample_size","evidence","model_status","probability_method","metric_rank","source_note"
"batter_hr_1plus","1+ home run",686797,"Brooks Lee","MIN","hitter","824406",0.147769694582371,4.2,394,"15 HR in 394 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",16,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",699625,"Jimmy Crooks","STL","hitter","823042",0.144060476587735,4.2,81,"3 HR in 81 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",17,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",668904,"Royce Lewis","MIN","hitter","824406",0.140689150472868,4.2,277,"10 HR in 277 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",18,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",682998,"Corbin Carroll","ARI","hitter","823042",0.139600097774274,4.2,419,"15 HR in 419 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",19,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",676475,"Alec Burleson","STL","hitter","823042",0.138073178402377,4.2,424,"15 HR in 424 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",20,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",802139,"JJ Wetherholt","STL","hitter","823042",0.134828552256796,4.2,435,"15 HR in 435 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",21,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",645277,"Ozzie Albies","ATL","hitter","824893",0.133686106670873,4.2,439,"15 HR in 439 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",22,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",700932,"Kyle Manzardo","CLE","hitter","824406",0.131757654728952,4.2,327,"11 HR in 327 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",23,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",694374,"Tim Tawa","ARI","hitter","823042",0.129635313436304,4.2,121,"4 HR in 121 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",24,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",650490,"Yandy Díaz","TBR","hitter","822785",0.128363829294973,4.2,428,"14 HR in 428 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",25,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",605137,"Josh Bell","MIN","hitter","824406",0.127593679740378,4.2,400,"13 HR in 400 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",26,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",666018,"Jonathan Aranda","TBR","hitter","822785",0.126434716000876,4.2,435,"14 HR in 435 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",27,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",543807,"George Springer","TOR","hitter","822785",0.125571984994632,4.2,313,"10 HR in 313 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",28,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",608070,"José Ramírez","CLE","hitter","824406",0.123362262442074,4.2,319,"10 HR in 319 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",29,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",668952,"Ryan Kreidler","MIN","hitter","824406",0.122286266717818,4.2,161,"5 HR in 161 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",30,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",682818,"Yohendrick Piñango","TOR","hitter","822785",0.121579288316008,4.2,162,"5 HR in 162 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",31,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",676356,"Jonny DeLuca","TBR","hitter","822785",0.12122885119748,4.2,195,"6 HR in 195 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",32,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",800050,"Chase DeLauter","CLE","hitter","824406",0.120754220540572,4.2,359,"11 HR in 359 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",33,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",680728,"Adrian Del Castillo","ARI","hitter","823042",0.117503097415405,4.2,168,"5 HR in 168 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",34,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",701675,"Nathan Church","STL","hitter","823042",0.116607120204182,4.2,271,"8 HR in 271 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",35,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",663586,"Austin Riley","ATL","hitter","824893",0.115671632852755,4.2,410,"12 HR in 410 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",36,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",683953,"Travis Bazzana","CLE","hitter","824406",0.115143768176327,4.2,309,"9 HR in 309 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",37,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",672386,"Alejandro Kirk","TOR","hitter","822785",0.104637232298643,4.2,114,"3 HR in 114 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",38,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",676914,"Davis Schneider","TOR","hitter","822785",0.101276324963679,4.2,118,"3 HR in 118 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",39,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",643289,"Mauricio Dubón","ATL","hitter","824893",0.100150397712042,4.2,398,"10 HR in 398 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",40,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",642086,"Dominic Smith","ATL","hitter","824893",0.0985076332971752,4.2,243,"6 HR in 243 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",41,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",690984,"Petey Halpin","CLE","hitter","824406",0.0951625819640405,4.2,84,"2 HR in 84 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",42,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",677587,"Brayan Rocchio","CLE","hitter","824406",0.0935159265162829,4.2,385,"9 HR in 385 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",43,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",672515,"Gabriel Moreno","ARI","hitter","823042",0.0927624841173214,4.2,302,"7 HR in 302 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",44,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",593428,"Xander Bogaerts","SDP","hitter","824893",0.0926002946795381,4.2,389,"9 HR in 389 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",45,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",573262,"Mike Yastrzemski","ATL","hitter","824893",0.0900649198147939,4.2,267,"6 HR in 267 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",46,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",545121,"Ildemaro Vargas","ARI","hitter","823042",0.0883077857000447,4.2,318,"7 HR in 318 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",47,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",663457,"Lars Nootbaar","STL","hitter","823042",0.0849095758357625,4.2,142,"3 HR in 142 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",48,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",665877,"José Fermín","STL","hitter","823042",0.0842007659968742,4.2,191,"4 HR in 191 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",49,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",676391,"Ernie Clement","TOR","hitter","822785",0.0807622880060646,4.2,399,"8 HR in 399 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",50,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",665487,"Fernando Tatis Jr.","SDP","hitter","824893",0.0728831556512138,4.2,444,"8 HR in 444 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",51,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",666023,"Freddy Fermin","SDP","hitter","824893",0.0718447018177375,4.2,169,"3 HR in 169 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",52,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",664702,"Myles Straw","TOR","hitter","822785",0.0690883545833986,4.2,176,"3 HR in 176 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",53,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",672695,"Geraldo Perdomo","ARI","hitter","823042",0.0677619369335559,4.2,419,"7 HR in 419 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",54,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",630105,"Jake Cronenworth","SDP","hitter","824893",0.0665356058264064,4.2,183,"3 HR in 183 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",55,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",665489,"Vladimir Guerrero Jr.","TOR","hitter","822785",0.0594720087724173,4.2,411,"6 HR in 411 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",56,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",676439,"Hunter Feduccia","TBR","hitter","822785",0.0559104420013895,4.2,146,"2 HR in 146 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",57,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",680700,"Richie Palacios","TBR","hitter","822785",0.0507338966271773,4.2,242,"3 HR in 242 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",58,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",807712,"Luke Keaschall","MIN","hitter","824406",0.0438112995493091,4.2,375,"4 HR in 375 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",59,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",691026,"Masyn Winn","STL","hitter","823042",0.0432474853127525,4.2,380,"4 HR in 380 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",60,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",691458,"Blaze Jordan","STL","hitter","823042",0.0419517556736025,4.2,98,"1 HR in 98 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",61,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",810938,"Ben Williamson","TBR","hitter","822785",0.0348222888585956,4.2,237,"2 HR in 237 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",62,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",668885,"Austin Martin","MIN","hitter","824406",0.0289435042946211,4.2,286,"2 HR in 286 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",63,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",814439,"Ryan Waldschmidt","ARI","hitter","823042",0.0287454247863271,4.2,144,"1 HR in 144 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",64,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",680757,"Steven Kwan","CLE","hitter","824406",0.0110206173057281,4.2,379,"1 HR in 379 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",65,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",802415,"Chandler Simpson","TBR","hitter","822785",0,4.2,379,"0 HR in 379 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",66,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",676391,"Ernie Clement","TOR","hitter","822785",0.695618577335222,4.2,399,"113 H in 399 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",1,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",671739,"Michael Harris II","ATL","hitter","824893",0.692576056043485,4.2,381,"107 H in 381 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",2,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",650490,"Yandy Díaz","TBR","hitter","822785",0.679642512087545,4.2,428,"116 H in 428 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",3,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",802415,"Chandler Simpson","TBR","hitter","822785",0.677077527540717,4.2,379,"102 H in 379 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",4,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691023,"Jordan Walker","STL","hitter","823042",0.665389038133187,4.2,422,"110 H in 422 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",5,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",800050,"Chase DeLauter","CLE","hitter","824406",0.663117907629834,4.2,359,"93 H in 359 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",6,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",672515,"Gabriel Moreno","ARI","hitter","823042",0.662019883421576,4.2,302,"78 H in 302 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",7,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",665487,"Fernando Tatis Jr.","SDP","hitter","824893",0.656620462046958,4.2,444,"113 H in 444 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",8,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",682818,"Yohendrick Piñango","TOR","hitter","822785",0.65456920611148,4.2,162,"41 H in 162 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",9,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",676475,"Alec Burleson","STL","hitter","823042",0.653511503617763,4.2,424,"107 H in 424 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",10,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",621439,"Byron Buxton","MIN","hitter","824406",0.652204407925007,4.2,342,"86 H in 342 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",11,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691406,"Junior Caminero","TBR","hitter","822785",0.650890692272654,4.2,443,"111 H in 443 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",12,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",664034,"Ty France","SDP","hitter","824893",0.648629619543041,4.2,257,"64 H in 257 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",13,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",677587,"Brayan Rocchio","CLE","hitter","824406",0.645257688563012,4.2,385,"95 H in 385 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",14,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",676356,"Jonny DeLuca","TBR","hitter","822785",0.644363505923433,4.2,195,"48 H in 195 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",15,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",545121,"Ildemaro Vargas","ARI","hitter","823042",0.643060392880435,4.2,318,"78 H in 318 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",16,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",643289,"Mauricio Dubón","ATL","hitter","824893",0.640707367582804,4.2,398,"97 H in 398 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",17,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",666018,"Jonathan Aranda","TBR","hitter","822785",0.637159923880834,4.2,435,"105 H in 435 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",18,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",680777,"Ryan Jeffers","MIN","hitter","824406",0.634693131812782,4.2,171,"41 H in 171 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",19,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
